
    PO_GenerationByGeneratorType(iTime,iGeneratorType) := data table 
                       NGCC-New      Wind     Solar
                    !  --------  --------  --------

                    +       320       321       322       323       324       325
                    !  --------  --------  --------  --------  --------  --------
'2015-07-01 00:40:00'                      2207.480                              
'2015-07-01 02:00:00'            2046.325                                        
'2015-07-01 02:10:00'                      1810.402                              
'2015-07-01 03:45:00'                                          1380.426          
'2015-07-01 13:40:00'                       474.615                              
'2015-07-01 19:55:00'                                            23.283          
'2015-07-01 20:55:00'   425.075                                                  
'2015-07-01 21:55:00'                                          1311.346          
'2015-07-01 22:10:00'                      1261.838                              
'2015-07-01 22:55:00'                                          2268.636          
'2015-07-01 23:15:00'                                          2062.024          
'2015-07-01 23:30:00'                                2266.360                    
'2015-07-01 23:55:00'  2081.370                                                  
'2015-07-02 00:25:00'                                          2010.072          
'2015-07-02 00:45:00'                                                    1924.086
'2015-07-02 00:55:00'                                          1817.168          
'2015-07-02 01:55:00'                                          1349.408          
'2015-07-02 02:00:00'            1422.179                                        
'2015-07-02 02:30:00'                                                    1277.416
'2015-07-02 02:40:00'                      1346.754                              
'2015-07-02 02:45:00'                                1193.352                    
'2015-07-02 03:10:00'                       969.467                              
'2015-07-02 03:40:00'                       667.336                              
'2015-07-02 04:25:00'                       101.066                              
'2015-07-02 22:40:00'                       363.420                              
'2015-07-02 23:00:00'   661.862                                                  
'2015-07-02 23:10:00'                       685.874                              
'2015-07-03 00:10:00'                      1107.887                              
'2015-07-03 00:55:00'                                           555.424          
'2015-07-03 01:15:00'                                 302.107                    
'2015-07-03 02:40:00'                       656.873                              
'2015-07-03 02:45:00'                       518.774                              
'2015-07-03 03:40:00'                       486.272                              
'2015-07-03 12:55:00'                                           151.842          
'2015-07-03 13:55:00'                                           214.644          
'2015-07-03 14:40:00'                        25.033                              
'2015-07-03 20:55:00'                                           224.164          
'2015-07-03 21:10:00'                                           556.373          
'2015-07-03 21:55:00'                                          1149.193          
'2015-07-03 23:55:00'                                          2644.096          
'2015-07-04 00:55:00'                                          3125.824          
'2015-07-04 01:55:00'                                          2708.917          
'2015-07-04 02:00:00'  2772.935                                                  
'2015-07-04 02:55:00'                                          2545.342          
'2015-07-04 03:00:00'                                                    2502.336
'2015-07-04 04:05:00'            2309.803                                        
'2015-07-04 04:45:00'            2033.293                                        
'2015-07-04 04:55:00'                                          1942.162          
'2015-07-04 05:35:00'                                                    1827.264
'2015-07-04 05:55:00'                                          1634.765          
'2015-07-04 06:55:00'   907.170                                                  
'2015-07-04 07:05:00'                                           589.990          
'2015-07-04 07:35:00'                                 207.870                    
'2015-07-04 07:45:00'   128.244                                                  
'2015-07-04 08:55:00'                                            84.226          
'2015-07-04 09:45:00'                                                     264.202
'2015-07-04 10:30:00'                       389.110                              
'2015-07-04 11:35:00'    99.200                                                  
'2015-07-04 11:45:00'    26.083                                                  
'2015-07-04 13:30:00'                                                      46.365
'2015-07-04 13:45:00'                                                     114.886
'2015-07-05 01:30:00'                                  69.299                    
'2015-07-05 02:10:00'                       322.842                              
'2015-07-05 02:30:00'                                           663.804          
'2015-07-05 04:00:00'                                1310.702                    
'2015-07-05 04:40:00'                      1144.881                              
'2015-07-05 04:55:00'                                          1103.252          
'2015-07-05 05:00:00'                                           909.502          
'2015-07-05 05:15:00'                       871.652                              
'2015-07-05 05:55:00'                                           331.327          
'2015-07-05 10:55:00'   122.032                                                  
'2015-07-05 11:55:00'                                          2079.086          
'2015-07-05 12:55:00'                                          2255.164          
'2015-07-05 14:40:00'                      2027.754                              
'2015-07-05 15:00:00'  1652.285                                                  
'2015-07-05 15:45:00'                       576.222                              
'2015-07-05 21:15:00'  1442.973                                                  
'2015-07-05 21:30:00'                                          1313.584          
'2015-07-05 21:45:00'                                1588.656                    
'2015-07-05 23:10:00'                      2540.244                              
    ;



    VC_UnderGenerationSlack(iTime,iBus) := data table 
                            101       107       109       113       115       116       118       119       120       121       122
                    !  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------
'2015-07-01 07:00:00'                                 143.880                                                                      
'2015-07-01 08:15:00'                                                                                                       127.297
'2015-07-01 16:30:00'                                                     149.226                                                  
'2015-07-01 17:55:00'                       946.949                                                                                
'2015-07-01 18:00:00'             932.029                                                                                          
'2015-07-01 18:15:00'                                 874.333                                                                      
'2015-07-02 08:00:00'                                                                        1191.150                              
'2015-07-02 09:30:00'                                                                        1018.719                              
'2015-07-02 09:45:00'                                                    1117.432                                                  
'2015-07-02 10:15:00'                                                                         816.193                              
'2015-07-02 10:30:00'                                                                                             742.753          
'2015-07-02 11:00:00'   250.538                                                                                                    
'2015-07-02 16:30:00'                                                               217.324                                        
'2015-07-02 17:15:00'                                                     290.123                                                  
'2015-07-02 18:45:00'                                           160.504                                                            
'2015-07-03 06:45:00'                                                                                   609.716                    
'2015-07-03 07:30:00'                                                              1555.258                                        

                    +       123       124       201       202       203       205       206       207       208       209       210
                    !  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------
'2015-07-01 06:45:00'              43.260                                                                                          
'2015-07-01 06:55:00'                                                               204.028                                        
'2015-07-01 07:15:00'                                           184.432                                                            
'2015-07-01 07:20:00'                                                                                   168.302                    
'2015-07-01 07:30:00'                                           187.245                                                            
'2015-07-01 07:40:00'                                                               252.410                                        
'2015-07-01 07:50:00'                                                               350.292                                        
'2015-07-01 08:05:00'                                                               307.238                                        
'2015-07-01 08:20:00'                                                                         169.757                              
'2015-07-01 08:35:00'                                                                88.718                                        
'2015-07-01 08:55:00'                                                               172.169                                        
'2015-07-01 16:10:00'                                                                                                         9.244
'2015-07-01 16:20:00'                                                                                                       323.394
'2015-07-01 16:35:00'                                                               227.287                                        
'2015-07-01 16:40:00'                                                               377.662                                        
'2015-07-01 16:50:00'                                                               537.262                                        
'2015-07-01 17:20:00'                                                                         765.937                              
'2015-07-01 17:30:00'                       821.088                                                                                
'2015-07-01 17:35:00'                                                               802.551                                        
'2015-07-01 18:45:00'                                                     436.953                                                  
'2015-07-01 18:50:00'                                                                                                       472.919
'2015-07-01 19:00:00'                                                                         285.554                              
'2015-07-01 19:05:00'                                                                                                        55.346
'2015-07-02 06:45:00'                                                      68.143                                                  
'2015-07-02 10:45:00'                       456.548                                                                                
'2015-07-02 12:15:00'     0.709                                                                                                    
'2015-07-02 16:15:00'                                                                                                       193.527
'2015-07-02 16:45:00'                                 251.710                                                                      
'2015-07-02 17:00:00'                                                                                             296.961          
'2015-07-02 17:30:00'                                                                                   219.914                    
'2015-07-02 18:00:00'                                           263.009                                                            
'2015-07-03 07:00:00'                                1137.685                                                                      
'2015-07-03 08:15:00'                                                                                  1749.145                    
'2015-07-03 09:15:00'                                                                        1016.339                              
'2015-07-03 09:30:00'   436.119                                                                                                    
'2015-07-04 18:00:00'   328.637                                                                                                    
'2015-07-04 19:00:00'                                1190.743                                                                      
'2015-07-04 20:00:00'                                           808.702                                                            

                    +       211       212       213       214       215       216       217       219       220       221       222
                    !  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------
'2015-07-01 05:25:00'    27.060                                                                                                    
'2015-07-01 06:05:00'                                   1.841                                                                      
'2015-07-01 07:05:00'                       228.761                                                                                
'2015-07-01 07:10:00'                                                     309.992                                                  
'2015-07-01 07:25:00'                       257.690                                                                                
'2015-07-01 07:35:00'             192.154                                                                                          
'2015-07-01 08:00:00'             310.026                                                                                          
'2015-07-01 08:10:00'                       320.412                                                                                
'2015-07-01 08:40:00'                       226.299                                                                                
'2015-07-01 16:15:00'                                                                                             136.701          
'2015-07-01 16:25:00'                                                               253.591                                        
'2015-07-01 16:55:00'                       357.978                                                                                
'2015-07-01 17:05:00'                                                     503.754                                                  
'2015-07-01 17:10:00'                       698.853                                                                                
'2015-07-01 17:25:00'                       798.320                                                                                
'2015-07-01 17:40:00'                                                                                   692.448                    
'2015-07-01 17:50:00'                                           956.387                                                            
'2015-07-01 18:05:00'                                                     831.833                                                  
'2015-07-01 18:10:00'                                                     827.411                                                  
'2015-07-01 18:20:00'                                           644.346                                                            
'2015-07-01 18:25:00'                       521.506                                                                                
'2015-07-01 18:35:00'             661.403                                                                                          
'2015-07-01 18:40:00'                       417.357                                                                                
'2015-07-01 19:10:00'             139.076                                                                                          
'2015-07-02 07:00:00'                                                               572.943                                        
'2015-07-02 07:30:00'                                                                                             710.101          
'2015-07-02 08:30:00'                                                                                                       985.255
'2015-07-02 08:45:00'             924.174                                                                                          
'2015-07-02 10:00:00'                                1068.238                                                                      
'2015-07-03 08:45:00'                                                                        1366.187                              
'2015-07-03 18:00:00'    46.330                                                                                                    

                    +       223       224       301       302       303       304       306       307       308       309       310
                    !  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------
'2015-07-01 07:45:00'                                                                         180.289                              
'2015-07-01 07:55:00'                                 458.627                                                                      
'2015-07-01 08:45:00'                                                                                             165.647          
'2015-07-01 09:00:00'    26.466                                                                                                    
'2015-07-01 17:15:00'                                                               774.531                                        
'2015-07-01 17:45:00'                                           734.418                                                            
'2015-07-01 18:55:00'                                                                                   338.208                    
'2015-07-01 19:20:00'                                                                                                        14.616
'2015-07-02 06:30:00'                                                                                              51.482          
'2015-07-02 07:15:00'                                 897.143                                                                      
'2015-07-02 07:45:00'                                                                                             998.519          
'2015-07-02 08:15:00'                                                    1016.893                                                  
'2015-07-02 09:15:00'                                                                                   900.069                    
'2015-07-02 11:15:00'             218.597                                                                                          
'2015-07-02 17:45:00'                                                                                              75.015          
'2015-07-02 18:15:00'   430.225                                                                                                    
'2015-07-03 07:15:00'                                                              1301.987                                        
'2015-07-03 08:30:00'                      1450.489                                                                                
'2015-07-03 09:45:00'                                                                         448.381                              
'2015-07-04 17:00:00'                                                                          33.909                              
'2015-07-05 18:00:00'                                                                          49.550                              

                    +       312       313       314       317       320       321       325
                    !  --------  --------  --------  --------  --------  --------  --------
'2015-07-01 08:25:00'   193.426                                                            
'2015-07-01 08:30:00'                                                     342.509          
'2015-07-01 16:45:00'                       388.609                                        
'2015-07-01 17:00:00'                                                     530.618          
'2015-07-01 18:30:00'                                                               568.536
'2015-07-02 06:40:00'                                                               149.271
'2015-07-02 06:50:00'                                                               341.035
'2015-07-02 06:55:00'                                                               439.665
'2015-07-02 07:05:00'                                                               616.332
'2015-07-02 07:10:00'                                                               596.449
'2015-07-02 07:20:00'                                                               885.425
'2015-07-02 07:25:00'                                                               664.962
'2015-07-02 07:35:00'                                                               905.190
'2015-07-02 07:40:00'                                                               967.199
'2015-07-02 07:50:00'                                                               890.491
'2015-07-02 07:55:00'                                                              1064.058
'2015-07-02 08:05:00'                                                              1059.328
'2015-07-02 08:10:00'                                                              1109.240
'2015-07-02 08:20:00'                                                              1061.833
'2015-07-02 08:25:00'                                                               898.444
'2015-07-02 08:35:00'                                                               964.668
'2015-07-02 08:40:00'                                                               972.954
'2015-07-02 08:50:00'                                                               840.818
'2015-07-02 08:55:00'                                                               885.364
'2015-07-02 09:00:00'             747.168                                                  
'2015-07-02 09:05:00'                                                               859.498
'2015-07-02 09:10:00'                                                               648.012
'2015-07-02 09:20:00'                                                               631.078
'2015-07-02 09:25:00'                                                               860.792
'2015-07-02 09:35:00'                                                              1068.592
'2015-07-02 09:40:00'                                                              1037.926
'2015-07-02 09:50:00'                                                               852.357
'2015-07-02 09:55:00'                                                              1054.376
'2015-07-02 10:05:00'                                                               737.322
'2015-07-02 10:10:00'                                                               792.673
'2015-07-02 10:20:00'                                                               789.387
'2015-07-02 10:25:00'                                                               760.842
'2015-07-02 10:35:00'                                                               413.891
'2015-07-02 10:40:00'                                                               523.544
'2015-07-02 10:50:00'                                                               324.612
'2015-07-02 10:55:00'                                                               434.060
'2015-07-02 11:05:00'                                                               411.599
'2015-07-02 11:10:00'                                                               351.541
'2015-07-02 11:40:00'                                                               105.031
'2015-07-02 12:10:00'                                                                 3.455
'2015-07-02 15:50:00'                                                               114.573
'2015-07-02 15:55:00'                                                               119.165
'2015-07-02 16:00:00'                                  89.221                              
'2015-07-02 16:05:00'                                                                84.461
'2015-07-02 16:10:00'                                                               197.085
'2015-07-02 16:20:00'                                                               163.460
'2015-07-02 16:25:00'                                                               339.560
'2015-07-02 16:35:00'                                                               344.509
'2015-07-02 16:40:00'                                                                96.122
'2015-07-02 16:50:00'                                                               306.754
'2015-07-02 16:55:00'                                                               171.569
'2015-07-02 17:05:00'                                                               306.203
'2015-07-02 17:10:00'                                                               329.601
'2015-07-02 17:20:00'                                                               182.652
'2015-07-02 17:25:00'                                                               152.643
'2015-07-02 17:35:00'                                                               298.157
'2015-07-02 17:40:00'                                                               424.416
'2015-07-02 17:50:00'                                                               339.693
'2015-07-02 17:55:00'                                                               322.094
'2015-07-02 18:05:00'                                                               288.898
'2015-07-02 18:10:00'                                                               274.588
'2015-07-02 18:20:00'                                                               287.259
'2015-07-02 18:25:00'                                                               110.450
'2015-07-02 18:35:00'                                                                85.454
'2015-07-02 18:40:00'                                                                19.418
'2015-07-02 18:55:00'                                                               131.974
'2015-07-02 19:05:00'                                                                15.782
'2015-07-03 06:35:00'                                                               352.899
'2015-07-03 06:40:00'                                                               405.976
'2015-07-03 06:50:00'                                                               741.246
'2015-07-03 06:55:00'                                                              1014.730
'2015-07-03 07:05:00'                                                              1029.250
'2015-07-03 07:10:00'                                                              1256.542
'2015-07-03 07:20:00'                                                              1598.123
'2015-07-03 07:25:00'                                                              1460.342
'2015-07-03 07:35:00'                                                              1600.026
'2015-07-03 07:40:00'                                                              1623.462
'2015-07-03 07:45:00'                                          1681.482                    
'2015-07-03 07:50:00'                                                              1666.141
'2015-07-03 07:55:00'                                                              1985.432
'2015-07-03 08:00:00'                                          1962.863                    
'2015-07-03 08:05:00'                                                              1884.821
'2015-07-03 08:10:00'                                                              1668.309
'2015-07-03 08:20:00'                                                              1539.271
'2015-07-03 08:25:00'                                                              1916.618
'2015-07-03 08:35:00'                                                              1349.164
'2015-07-03 08:40:00'                                                              1494.919
'2015-07-03 08:50:00'                                                              1093.447
'2015-07-03 08:55:00'                                                              1260.473
'2015-07-03 09:00:00'                                          1021.000                    
'2015-07-03 09:05:00'                                                              1060.499
'2015-07-03 09:10:00'                                                               646.866
'2015-07-03 09:20:00'                                                               602.708
'2015-07-03 09:25:00'                                                               588.123
'2015-07-03 09:35:00'                                                               498.162
'2015-07-03 09:40:00'                                                               282.832
'2015-07-03 09:50:00'                                                               210.020
'2015-07-03 17:25:00'                                                                91.673
'2015-07-03 17:30:00'                       106.295                                        
'2015-07-03 17:40:00'                                                                13.975
'2015-07-03 17:50:00'                                                               132.542
'2015-07-03 17:55:00'                                                               108.258
'2015-07-03 18:10:00'                                                                93.615
'2015-07-03 18:20:00'                                                                 5.126
'2015-07-03 18:25:00'                                                                 7.368
'2015-07-04 17:05:00'                                                                70.197
'2015-07-04 17:10:00'                                                                32.868
'2015-07-04 17:15:00'                                                               104.513
'2015-07-04 17:20:00'                                                               208.348
'2015-07-04 17:25:00'                                                               195.711
'2015-07-04 17:30:00'                                                               243.490
'2015-07-04 17:35:00'                                                               180.660
'2015-07-04 17:40:00'                                                               260.218
'2015-07-04 17:45:00'                                                               352.107
'2015-07-04 17:50:00'                                                               289.413
'2015-07-04 17:55:00'                                                               199.855
'2015-07-04 18:05:00'                                                               324.067
'2015-07-04 18:10:00'                                                               452.717
'2015-07-04 18:15:00'                                                               613.894
'2015-07-04 18:20:00'                                                               541.826
'2015-07-04 18:25:00'                                                               740.727
'2015-07-04 18:30:00'                                                               659.817
'2015-07-04 18:35:00'                                                               916.370
'2015-07-04 18:40:00'                                                               833.147
'2015-07-04 18:45:00'                                                               945.929
'2015-07-04 18:50:00'                                                              1126.995
'2015-07-04 18:55:00'                                                               990.036
'2015-07-04 19:05:00'                                                              1164.887
'2015-07-04 19:10:00'                                                              1252.696
'2015-07-04 19:15:00'                                                              1161.883
'2015-07-04 19:20:00'                                                              1132.213
'2015-07-04 19:25:00'                                                              1038.542
'2015-07-04 19:30:00'                                                               948.080
'2015-07-04 19:35:00'                                                               911.398
'2015-07-04 19:40:00'                                                              1102.122
'2015-07-04 19:45:00'                                                               810.305
'2015-07-04 19:50:00'                                                               833.992
'2015-07-04 19:55:00'                                                               820.618
'2015-07-04 20:05:00'                                                               728.221
'2015-07-04 20:10:00'                                                               596.049
'2015-07-04 20:15:00'                                                               509.712
'2015-07-04 20:20:00'                                                               443.913
'2015-07-04 20:25:00'                                                               485.364
'2015-07-04 20:30:00'                                                               245.223
'2015-07-04 20:35:00'                                                               336.609
'2015-07-04 20:40:00'                                                               144.551
'2015-07-04 20:45:00'                                                               155.244
'2015-07-05 18:05:00'                                                                23.178
'2015-07-05 18:10:00'                                                                 9.455
'2015-07-05 18:20:00'                                                                15.480
'2015-07-05 18:30:00'                                                                26.646
    ;



    VC_OnOffStatus(iTime,iNonRenewableGenerator) := data table 
                       NGCC-New-1  NGCC-New-2  NGCC-New-3  NGCC-New-4  NGCC-New-5  NGCC-New-6
                    !  ----------  ----------  ----------  ----------  ----------  ----------
'2015-07-01 05:50:00'                                               1                        
'2015-07-01 05:55:00'                                               1                        
'2015-07-01 06:00:00'                                               1                        
'2015-07-01 06:05:00'                                               1                        
'2015-07-01 06:10:00'                                               1                        
'2015-07-01 06:15:00'                                               1                        
'2015-07-01 06:20:00'           1                                   1                        
'2015-07-01 06:25:00'           1                                   1                        
'2015-07-01 06:30:00'           1                                   1                        
'2015-07-01 06:35:00'           1                                   1                        
'2015-07-01 06:40:00'           1                                   1                        
'2015-07-01 06:45:00'           1                                   1                        
'2015-07-01 06:50:00'           1                                   1                        
'2015-07-01 06:55:00'           1                                   1                        
'2015-07-01 07:00:00'           1                                   1                        
'2015-07-01 07:05:00'           1                                   1                        
'2015-07-01 07:10:00'           1                                   1                        
'2015-07-01 07:15:00'           1                                   1                        
'2015-07-01 07:20:00'           1                                   1                        
'2015-07-01 07:25:00'           1                                   1                        
'2015-07-01 07:30:00'           1                                   1                        
'2015-07-01 07:35:00'           1                                   1                        
'2015-07-01 07:40:00'           1                                   1                        
'2015-07-01 07:45:00'           1                                   1                        
'2015-07-01 07:50:00'           1                                   1                        
'2015-07-01 07:55:00'           1                                   1                        
'2015-07-01 08:00:00'           1                                   1                        
'2015-07-01 08:05:00'           1                                   1                        
'2015-07-01 08:10:00'           1                                   1                        
'2015-07-01 08:15:00'           1                                   1                        
'2015-07-01 08:20:00'           1                                   1                        
'2015-07-01 08:25:00'           1                                   1                        
'2015-07-01 08:30:00'           1                                   1                        
'2015-07-01 08:35:00'           1                                   1                        
'2015-07-01 08:40:00'           1                                   1                        
'2015-07-01 08:45:00'           1                                   1                        
'2015-07-01 08:50:00'           1                                   1                        
'2015-07-01 08:55:00'           1                                   1                        
'2015-07-01 09:00:00'           1                                   1                        
'2015-07-01 09:05:00'           1                                   1                        
'2015-07-01 09:10:00'           1                                   1                        
'2015-07-01 09:15:00'           1                                   1                        
'2015-07-01 09:20:00'           1                                   1                        
'2015-07-01 09:25:00'           1                                   1                        
'2015-07-01 09:30:00'           1                                   1                        
'2015-07-01 09:35:00'           1                                   1                        
'2015-07-01 09:40:00'           1                                   1                        
'2015-07-01 09:45:00'           1                                   1                        
'2015-07-01 09:50:00'           1                                   1                        
'2015-07-01 09:55:00'           1                                   1                        
'2015-07-01 10:00:00'           1                                   1                        
'2015-07-01 10:05:00'           1                                   1                        
'2015-07-01 10:10:00'           1                                   1                        
'2015-07-01 10:15:00'           1                                   1                        
'2015-07-01 10:20:00'           1                                   1                        
'2015-07-01 10:25:00'           1                                   1                        
'2015-07-01 10:30:00'           1                                   1                        
'2015-07-01 10:35:00'           1                                   1                        
'2015-07-01 10:40:00'           1                                   1                        
'2015-07-01 10:45:00'           1                                   1                        
'2015-07-01 10:50:00'           1                                   1                        
'2015-07-01 10:55:00'           1                                   1                        
'2015-07-01 11:00:00'           1                                   1                        
'2015-07-01 11:05:00'           1                                   1                        
'2015-07-01 11:10:00'           1                                   1                        
'2015-07-01 11:15:00'           1                                   1                        
'2015-07-01 11:20:00'           1                                   1                        
'2015-07-01 11:25:00'           1                                   1                        
'2015-07-01 11:30:00'           1                                   1                        
'2015-07-01 11:35:00'           1                                   1                        
'2015-07-01 11:40:00'           1                                   1                        
'2015-07-01 11:45:00'           1                                   1                        
'2015-07-01 11:50:00'           1                                   1                        
'2015-07-01 11:55:00'           1                                   1                        
'2015-07-01 12:00:00'           1                                   1                        
'2015-07-01 12:05:00'           1                                   1                        
'2015-07-01 12:10:00'           1                                   1                        
'2015-07-01 12:15:00'           1                                   1                        
'2015-07-01 12:20:00'           1                                   1                        
'2015-07-01 12:25:00'           1                                   1                        
'2015-07-01 12:30:00'           1                                   1                        
'2015-07-01 12:35:00'           1                                   1                        
'2015-07-01 12:40:00'           1                                   1                        
'2015-07-01 12:45:00'           1                                   1                        
'2015-07-01 12:50:00'           1                                   1                        
'2015-07-01 12:55:00'           1                                   1                        
'2015-07-01 13:00:00'           1                                   1                        
'2015-07-01 13:05:00'           1                                   1                        
